0.3,2,0
0.7,2,0
1.1,2,0
1.5,2,0
1.9,3,0
2.3,3,0
2.7,3,0
3.1,3,0
3.5,4,0
3.9,4,0
4.3,4,0
4.7,4,0
5.1,1,0
5.5,1,0
5.9,1,0
6.3,1,0
6.7,5,0
7.1,7,0
7.5,5,0
7.9,7,0
8.3,6,0
8.7,7,0
9.1,6,0
9.5,7,0
9.9,5,0
10.3,6,0
10.7,5,0
11.1,6,0
11.5,7,0
11.9,8,0
12.3,7,0
12.7,8,0
13.1,2,0
13.5,4,0
13.8,2,0
14,4,0
14.3,2,0
14.5,4,0
14.7,4,0
15.1,2,0
15.4,4,0
15.6,2,0
15.9,2,0
16.1,4,0
16.3,1,0
16.7,3,0
17,2,0
17.2,4,0
17.5,2,0
17.7,4,0
17.9,1,0
18.3,3,0
18.6,4,0
18.8,2,0
19.1,4,0
19.3,2,0
19.5,5,0
19.9,7,0
20.2,7,0
20.4,5,0
20.7,7,0
20.9,5,0
21.1,6,0
21.5,5,0
21.8,5,0
22,6,0
22.3,6,0
22.5,5,0
22.7,8,0
23.1,6,0
23.4,8,0
23.6,5,0
23.9,8,0
24.1,5,0
24.3,6,0
24.5,6,0
24.7,6,0
24.9,6,0
25.1,8,0.4
25.5,6,0
25.9,2,0
26.1,3,0
26.3,4,0
26.6,2,0
26.8,4,0
27.1,2,0
27.3,4,0
27.5,1,0
27.7,2,0
27.9,3,0
28.2,2,0
28.4,3,0
28.7,2,0
28.9,4,0
29.1,2,0
29.3,3,0
29.5,4,0
29.8,3,0
30,4,0
30.3,3,0
30.5,4,0
30.7,2,0
30.9,3,0
31.1,4,0
31.4,4,0
31.6,3,0
31.9,2,0
32.1,3,0
32.3,8,0
32.5,7,0
32.7,6,0
33,8,0
33.2,6,0
33.5,8,0
33.7,6,0
33.9,8,0
34.1,6,0
34.3,5,0
34.6,7,0
34.8,5,0
35.1,7,0
35.3,5,0
35.5,8,0
35.7,7,0
35.9,6,0
36.2,5,0
36.4,7,0
36.7,7,0
36.9,5,0
37.1,7,0
37.3,6,0
37.5,5,0
37.7,6,0
37.9,7,0.8
38.7,8,0
51.5,2,0
51.8,3,0
52.1,3,0
52.3,4,0
52.6,4,0
52.9,2,0
53.1,4,0
53.4,3,0
53.7,3,0
53.9,2,0
54.2,4,0
54.5,2,0
54.7,1,0
55,2,0
55.3,4,0
55.5,2,0
55.8,3,0
56.1,4,0
56.3,4,0
56.6,2,0
56.9,2,0
57.1,3,0
57.4,3,0
57.7,4,0
57.9,5,0
58.2,7,0
58.5,6,0
58.7,5,0
59,5,0
59.3,7,0
59.5,5,0
59.8,8,0
60.1,6,0
60.3,5,0
60.6,5,0
60.9,7,0
61.1,7,0
61.4,6,0
61.7,7,0
61.9,6,0
62.2,5,0
62.5,6,0
62.7,6,0
63,7,0
63.3,7,0
63.5,8,0
63.8,1,0
64.1,8,0
64.3,1,0
64.3,8,0
65.1,1,0.6
65.1,8,0.6
65.9,2,0
66.3,3,0
66.3,2,0
66.7,2,0
67.1,3,0
67.1,2,0
67.5,2,0
67.9,3,0
67.9,4,0
68.3,4,0
68.7,4,0
68.7,3,0
69.1,4,0
69.5,3,0
69.5,1,0
69.9,3,0
70.3,3,0
70.3,1,0
70.7,3,0
71.1,2,0
71.1,4,0
71.5,2,0
71.9,2,0
71.9,4,0
72.3,6,0
72.7,6,0
72.7,5,0
73.1,6,0
73.5,6,0
73.5,5,0
73.9,7,0
74.3,7,0
74.3,6,0
74.7,7,0
75.1,5,0
75.1,7,0
75.5,7,0
75.9,7,0
75.9,6,0
76.3,5,0
76.7,5,0
76.7,6,0
77.1,8,0
77.5,1,0
77.5,8,0
77.9,8,0
78.1,1,0
78.3,8,0
78.5,1,0
78.7,4,0
79,3,0
79.3,2,0
79.5,2,0
79.8,3,0
80.1,4,0
80.3,5,0
80.6,6,0
80.9,7,0
81.1,7,0
81.4,6,0
81.7,5,0
81.9,2,0
82.2,3,0
82.5,4,0
82.7,4,0
83,3,0
83.3,2,0
83.5,7,0
83.8,6,0
84.1,5,0
84.3,5,0
84.6,6,0
84.9,7,0
85.1,2,0
85.4,3,0
85.7,4,0
85.9,2,0
86.2,3,0
86.5,4,0
86.7,7,0
87,6,0
87.3,5,0
87.5,7,0
87.8,6,0
88.1,5,0
88.3,1,0
88.6,1,0
88.9,1,0
89.1,8,0
89.4,8,0
89.7,8,0
89.9,1,0
90.1,8,0
90.3,1,0
90.5,8,0
90.7,1,0.8
91.5,8,0
