0.484,1,0
0.656,3,0
0.827,1,0
0.827,3,0
0.999,3,0
1.17,1,0
1.341,3,0
1.513,3,0
1.513,1,0
1.684,3,0
1.856,1,0
2.027,2,0
2.199,1,0
2.37,3,0
2.541,2,0
2.627,4,0
2.713,2,0
2.799,4,0
2.884,1,0
3.056,3,0
3.227,6,0
3.399,8,0
3.57,8,0
3.741,6,0
3.913,8,0
4.084,8,0
4.256,6,0
4.427,8,0
4.599,8,0
4.599,7,0
4.77,5,0
4.941,7,0
5.113,8,0
5.113,5,0
5.284,7,0
5.456,5,0
5.627,8,0
5.627,7,0
5.799,5,0
5.97,3,0
5.97,6,0
6.141,1,0
6.313,2,0
6.399,4,0
6.484,2,0
6.57,4,0
6.656,6,0
6.827,8,0
6.999,7,0
7.084,5,0
7.17,7,0
7.256,5,0
7.341,1,0
7.513,2,0
7.684,3,0
7.77,4,0
7.856,3,0
7.941,4,0
8.027,8,0
8.199,7,0
8.37,6,0
8.456,5,0
8.541,6,0
8.627,5,0
8.713,1,0
8.884,8,0
9.056,1,0
9.227,8,0
9.399,1,0
9.484,8,0
9.57,1,0
9.656,8,0
9.741,1,0
9.827,8,0
9.913,1,0
9.999,8,0
10.084,1,0
11.456,1,0
11.456,6,0
11.456,3,0
11.456,8,0
12.827,2,0
12.827,4,0
12.999,3,0
12.999,1,0
13.341,2,0
13.341,4,0
13.684,1,0
13.684,3,0
13.856,2,0
13.856,4,0
14.199,1,0
14.199,3,0
14.199,6,0
14.199,8,0
15.57,5,0
15.57,7,0
15.741,6,0
15.741,8,0
16.084,5,0
16.084,7,0
16.427,6,0
16.427,8,0
16.599,7,0
16.599,5,0
16.941,3,0
17.113,2,0
17.284,4,0
17.37,3,0
17.456,2,0
17.627,3,0
17.799,4,0
17.97,2,0
18.056,3,0
18.141,4,0
18.313,7,0
18.484,6,0
18.656,5,0
18.741,6,0
18.827,7,0
18.999,5,0
19.17,6,0
19.341,7,0
19.427,6,0
19.513,5,0
19.684,8,0
19.856,1,0
20.027,8,0
20.199,1,0
20.37,8,0
20.456,1,0
20.541,8,0
20.627,1,0
20.713,8,0
20.799,1,0
20.884,8,0
20.97,1,0
21.056,8,0
21.913,6,0
21.913,3,0
22.084,3,0
22.17,6,0
22.256,3,0
22.341,6,0
22.427,2,0
22.599,3,0
22.77,2,0
22.77,1,0
22.941,3,0
23.113,2,0
23.284,4,0
23.456,2,0
23.456,1,0
23.627,4,0
23.799,3,0
23.97,2,0
24.141,3,0
24.141,1,0
24.313,2,0
24.484,3,0
24.656,4,0
24.656,1,0
24.827,1,0
24.827,4,0
24.999,3,0
25.17,7,0
25.341,6,0
25.513,8,0
25.513,7,0
25.684,6,0
25.856,5,0
26.027,6,0
26.199,8,0
26.199,5,0
26.37,6,0
26.541,7,0
26.713,6,0
26.884,5,0
26.884,8,0
27.056,6,0
27.227,7,0
27.399,6,0
27.399,8,0
27.57,6,0
27.57,8,0
27.741,7,0
27.913,2,0
28.084,3,0
28.256,1,0
28.256,8,0
28.427,4,0
28.599,2,0
28.77,4,0
28.941,1,0
28.941,8,0
29.113,3,0
29.284,5,0
29.456,7,0
29.627,1,0
29.627,8,0
29.799,5,0
29.97,7,0
30.141,1,0
30.141,8,0
30.313,1,0
30.313,8,0
30.484,7,0
30.656,5,0
30.827,7,0
30.999,7,0
30.999,5,0
31.17,6,0
31.341,5,0
31.513,6,0
31.684,7,0
31.684,5,0
31.856,6,0
32.027,3,0
32.027,4,0
32.199,3,0
32.199,2,0
32.37,5,0
32.37,6,0
32.541,6,0
32.541,7,0
32.713,1,0
32.713,8,0
32.884,6,0
32.884,3,0
33.056,1,0
33.056,8,0
33.399,2,0
33.57,3,0
33.741,3,0
33.913,2,0
34.084,4,0
34.256,2,0
34.341,4,0
34.513,4,0
34.599,2,0
34.77,4,0
34.941,3,0
35.113,3,0
35.284,2,0
35.456,4,0
35.627,2,0
35.713,3,0
35.884,3,0
35.97,2,0
36.141,7,0
36.313,6,0
36.484,6,0
36.656,7,0
36.827,6,0
36.999,6,0
37.084,5,0
37.256,5,0
37.341,6,0
37.513,5,0
37.684,6,0
37.856,6,0
38.027,5,0
38.199,6,0
38.37,7,0
38.456,6,0
38.627,6,0
38.713,7,0
38.884,3,0
39.056,2,0
39.227,2,0
39.399,4,0
39.57,3,0
39.741,4,0
39.827,2,0
39.999,2,0
40.084,4,0
40.256,6,0
40.427,7,0
40.599,7,0
40.77,5,0
40.941,6,0
41.113,5,0
41.199,6,0
41.37,6,0
41.456,5,0
41.627,2,0
41.799,4,0
41.97,2,0
42.141,4,0
42.313,3,0
42.399,4,0
42.484,3,0
42.57,4,0
42.656,3,0
42.741,4,0
42.827,3,0
42.913,4,0
42.999,1,0
42.999,3,0
43.256,6,0
43.256,8,0
43.513,3,0
43.513,1,0
44.37,1,0
44.541,8,0
44.541,3,0
44.541,6,0
44.884,8,0
44.884,6,0
44.884,3,0
45.227,8,0
45.227,3,0
45.227,6,0
45.399,1,0
45.57,3,0
45.57,6,0
45.741,8,0
45.913,1,0
45.913,6,0
45.913,3,0
46.084,8,0
46.256,8,0
46.256,6,0
46.256,3,0
46.427,6,0
46.427,3,0
46.599,8,0
46.599,3,0
46.599,6,0
46.77,1,0
46.77,6,0
46.77,3,0
47.113,8,0
47.284,1,0
47.284,6,0
47.284,3,0
47.456,1,0
47.627,8,0
47.627,3,0
47.627,6,0
47.799,1,0
47.97,1,0
47.97,6,0
47.97,3,0
48.141,8,0
48.313,1,0
48.313,6,0
48.313,3,0
48.484,1,0
48.656,3,0
48.656,6,0
48.999,1,0
48.999,6,0
48.999,3,0
49.341,3,0
49.341,6,0
49.513,1,0
49.684,6,0
49.684,3,0
49.856,1,0
50.027,8,0
50.027,3,0
50.027,6,0
50.37,1,0
50.37,6,0
50.37,3,0
50.713,1,0
50.713,3,0
50.713,6,0
50.884,8,0
51.056,6,0
51.056,3,0
51.227,1,0
51.399,8,0
51.399,3,0
51.399,6,0
51.57,1,0
51.741,1,0
51.741,6,0
51.741,3,0
51.913,3,0
51.913,6,0
52.084,1,0
52.084,3,0
52.084,6,0
52.256,8,0
52.256,3,0
52.256,6,0
52.427,6,0
52.427,3,0
52.599,1,0
52.77,8,0
52.77,3,0
52.77,6,0
52.941,1,0
53.113,8,0
53.113,6,0
53.113,3,0
53.284,1,0
53.37,8,0
53.456,1,0
53.541,8,0
53.627,1,0
53.713,8,0
53.799,1,0
53.884,8,0
53.97,1,0
54.313,1,0
54.313,8,0
54.656,8,0
54.656,1,0
54.999,2,0
54.999,3,0
54.999,4,0
54.999,5,0
54.999,6,0
54.999,7,0
55.341,1,0
55.513,8,0
55.513,3,0
55.513,6,0
55.684,8,0
55.856,3,0
