0.93,7,0
1.139,6,0
1.349,6,0
1.454,5,0
1.664,6,0
1.874,7,0
1.978,5,0
2.188,7,0
2.293,6,0
2.398,5,0
2.503,6,0
2.608,5,0
2.818,4,0
3.027,3,0
3.132,4,0
3.342,2,0
3.552,4,0
3.657,3,0
3.762,2,0
3.971,2,0
4.076,3,0
4.181,4,0
4.286,3,0
4.496,6,0
4.706,6,0
4.811,7,0
5.02,6,0
5.23,5,0
5.335,6,0
5.545,7,0
5.65,6,0
5.755,5,0
5.86,6,0
5.964,5,0
6.174,4,0
6.384,2,0
6.489,3,0
6.699,2,0
6.909,3,0
7.118,4,0
7.328,3,0
7.433,2,0
7.643,7,0
7.853,6,0
8.062,7,0
8.167,7,0
8.377,5,0
8.587,6,0
8.692,6,0
8.902,7,0
9.006,6,0
9.111,7,0
9.216,6,0
9.321,5,0
9.531,3,0
9.741,2,0
9.846,2,0
10.055,4,0
10.265,2,0
10.37,3,0
10.475,4,0
10.685,4,0
10.79,3,0
10.895,2,0
10.999,3,0
11.209,6,0
11.419,7,0
11.524,7,0
11.734,5,0
11.943,6,0
12.048,6,0
12.258,7,0
12.363,6,0
12.468,7,0
12.573,6,0
13.307,6,0
13.517,6,0
13.622,7,0
13.832,6,0
14.041,5,0
14.356,6,0
14.566,7,0
14.776,5,0
14.881,5,0
15.09,7,0
15.3,6,0
15.405,6,0
15.615,7,0
15.72,6,0
15.825,5,0
15.93,6,0
16.034,5,0
16.244,3,0
16.454,4,0
16.559,4,0
16.769,2,0
16.978,2,0
17.083,3,0
17.188,4,0
17.398,3,0
17.503,4,0
17.608,3,0
17.713,2,0
17.923,5,0
17.923,6,0
18.132,7,0
18.237,5,0
18.447,7,0
18.552,5,0
18.762,5,0
18.867,7,0
19.076,7,0
19.181,5,0
19.391,2,0
19.391,3,0
19.601,2,0
19.706,4,0
19.916,2,0
20.02,4,0
20.44,2,0.42
20.44,4,0.42
21.069,7,0
21.279,5,0
21.489,6,0
21.594,6,0
21.804,7,0
22.013,5,0
22.118,5,0
22.328,7,0
22.433,6,0
22.538,5,0
22.643,5,0
22.748,6,0
22.957,3,0
23.167,4,0
23.272,4,0
23.482,2,0
23.692,4,0
23.797,3,0
23.902,2,0
24.111,2,0
24.216,3,0
24.321,4,0
24.426,3,0
24.636,2,0
24.636,3,0
24.846,2,0
24.95,4,0
25.16,4,0
25.265,2,0
25.475,4,0
25.58,2,0
25.79,2,0
25.895,4,0
26.104,6,0
26.104,7,0
26.314,7,0
26.419,5,0
26.629,7,0
26.734,5,0
27.153,5,0.42
27.153,7,0.42
27.783,2,1.049
27.783,3,0
28.097,4,0
28.412,4,0
28.832,4,0
29.041,6,0
29.251,7,1.259
29.671,6,0
29.881,5,0
30.09,5,0
30.51,5,0
30.72,5,0
30.93,6,0
31.139,2,0
31.139,4,1.049
31.454,3,0
31.769,2,0
32.188,2,0
32.398,2,0
32.608,3,0
33.027,6,0
33.027,7,1.259
33.237,5,0
33.447,6,0
33.867,5,0
34.076,6,0
34.286,5,0
34.496,2,0
34.496,3,1.049
34.811,4,0
35.125,2,0
35.545,2,0
35.755,3,0
35.964,2,1.469
36.384,5,0
36.594,6,0
36.804,7,0
37.223,7,0
37.433,5,0
37.643,6,0
37.853,6,0
