0.075,6,0
0.203,6,0
0.459,5,0
0.716,7,0
0.844,7,0
1.1,6,0.128
1.485,6,0
1.869,6,0
2.126,4,0.128
2.382,4,0
2.51,4,0
2.767,3,0
2.895,3,0
3.151,3,0.129
3.536,3,0
3.921,3,0
4.177,5,0
4.305,5,0
4.562,5,0
4.818,5,0
4.946,5,0
5.203,6,0.128
5.587,6,0
5.972,6,0
6.228,2,0
6.357,2,0
6.613,2,0
6.869,2,0
6.998,2,0
7.254,4,0.128
7.639,4,0
8.023,4,0
8.28,6,0
8.408,6,0
8.664,6,0
8.921,5,0
9.049,5,0
9.305,5,0.128
9.69,7,0
10.075,7,0
10.331,4,0
10.459,4,0
10.716,4,0
10.972,2,0
11.1,2,0
11.357,3,0.128
11.741,3,0
12.126,3,0
12.382,6,0
12.51,6,0
12.767,7,0
13.023,5,0
13.151,5,0
13.408,6,0.128
13.792,7,0
14.177,7,0
14.433,2,0
14.562,2,0
14.818,4,0
15.075,3,0
15.203,3,0
15.459,2,0.128
15.844,3,0
16.228,3,0
16.485,6,0
16.613,6,0
16.869,7,0
17.126,5,0
17.254,5,0
17.51,6,0.129
17.895,7,0
18.28,7,0
18.536,3,0.128
18.792,3,0
18.921,3,0
19.177,4,0
19.305,4,0
19.562,3,0
19.818,2,0
19.946,2,0
20.331,3,0
20.587,7,0
20.716,6,0
20.844,5,0
21.1,7,0
21.228,6,0
21.357,5,0
21.613,7,0
21.741,6,0
21.869,5,0
22.126,7,0
22.254,6,0
22.382,5,0
22.639,2,0
22.767,3,0
22.895,4,0
23.151,2,0
23.28,3,0
23.408,4,0
23.664,2,0
23.792,3,0
23.921,4,0
24.177,2,0
24.305,3,0
24.433,4,0
24.69,6,0
24.818,7,0
24.946,5,0
25.203,6,0
25.331,7,0
25.459,5,0
25.716,6,0
25.844,7,0
25.972,5,0
26.228,6,0
26.357,7,0
26.485,5,0
26.741,3,0
26.869,2,0
26.998,4,0
27.254,3,0
27.382,2,0
27.51,4,0
27.767,3,0
27.895,2,0
28.023,4,0
28.28,3,0
28.408,2,0
28.536,4,0
28.792,5,0
28.921,7,0
29.049,5,0
29.305,5,0
29.433,7,0
29.562,5,0
29.818,5,0
29.946,7,0
30.075,5,0
30.331,5,0
30.459,7,0
30.587,5,0
30.844,4,0
30.972,2,0
31.1,4,0
31.357,4,0
31.485,2,0
31.613,4,0
31.869,4,0
31.998,2,0
32.126,4,0
32.382,4,0
32.51,2,0
32.639,4,0
32.895,5,0
33.023,5,0
33.28,6,0
33.536,5,0
33.664,5,0
33.921,7,0.128
34.305,6,0
34.69,6,0
34.946,3,0.129
35.203,4,0
35.331,4,0
35.587,2,0
35.716,2,0
35.972,3,0
36.228,4,0
36.357,4,0
36.998,7,0
37.126,6,0
37.254,5,0
37.51,7,0
37.639,6,0
37.767,5,0
38.023,7,0
38.151,6,0
38.28,5,0
38.536,7,0
38.664,6,0
38.792,5,0
39.049,2,0
39.177,3,0
39.305,4,0
39.562,2,0
39.69,3,0
39.818,4,0
40.075,2,0
40.203,3,0
40.331,4,0
40.587,2,0
40.716,3,0
40.844,4,0
41.1,5,0
41.228,7,0
41.357,6,0
41.613,5,0
41.741,7,0
41.869,6,0
42.126,5,0
42.254,7,0
42.382,6,0
42.639,5,0
42.767,7,0
42.895,6,0
43.151,2,0
43.28,4,0
43.408,3,0
43.664,2,0
43.792,4,0
43.921,3,0
44.177,2,0
44.305,4,0
44.433,3,0
44.69,2,0
44.818,4,0
44.946,3,0
45.203,8,0
45.331,6,0
45.459,5,0
45.716,8,0
45.844,6,0
45.972,5,0
46.228,8,0
46.357,6,0
46.485,5,0
46.741,8,0
46.869,6,0
46.998,5,0
47.254,1,0
47.382,3,0
47.51,4,0
47.767,1,0
47.895,3,0
48.023,4,0
48.28,1,0
48.408,3,0
48.536,4,0
48.792,1,0
48.921,3,0
49.049,4,0
49.305,8,0
49.433,5,0
49.562,6,0
49.818,8,0
49.946,5,0
50.075,6,0
50.331,8,0
50.459,5,0
50.587,6,0
50.844,8,0
50.972,5,0
51.1,6,0
51.357,1,0
51.485,4,0
51.613,3,0
51.869,1,0
51.998,4,0
52.126,3,0
52.382,1,0
52.51,4,0
52.639,3,0
52.895,1,0
53.023,4,0
53.151,3,0
53.408,6,0
53.536,6,0
53.792,5,0
53.921,1,0
54.049,6,0
54.177,6,0
54.433,6,0.129
54.818,5,0
54.946,1,0
55.203,5,0
55.459,4,0.128
55.716,3,0
55.844,3,0
55.972,8,0
56.1,4,0
56.228,4,0
56.485,3,0
56.741,2,0
56.869,2,0
56.998,8,0
57.51,5,0
57.639,5,0
57.895,6,0
58.023,1,0
58.151,6,0
58.28,6,0
58.536,5,0.128
58.921,6,0
59.049,1,0
59.305,6,0
59.562,4,0.128
59.818,3,0
59.946,3,0
60.075,8,0
60.203,4,0
60.331,4,0
60.587,2,0.129
60.972,3,0
61.1,8,0
61.357,3,0
61.613,6,0
61.741,7,0
61.869,5,0
62.126,6,0
62.126,1,0
62.254,7,0
62.382,5,0
62.639,6,0
62.767,7,0
62.895,5,0
63.151,6,0
63.151,1,0
63.28,7,0
63.408,5,0
63.664,3,0
63.792,4,0
63.921,2,0
64.177,3,0
64.177,8,0
64.305,4,0
64.433,2,0
64.69,3,0
64.818,4,0
64.946,2,0
65.203,3,0
65.203,8,0
65.331,4,0
65.459,2,0
65.716,5,0
65.844,6,0
65.972,7,0
66.228,5,0
66.228,1,0
66.357,6,0
66.485,7,0
66.741,5,0
66.869,6,0
66.998,7,0
67.254,5,0
67.254,1,0
67.382,6,0
67.51,7,0
67.767,4,0
67.895,3,0
68.023,2,0
68.28,4,0
68.28,8,0
68.408,3,0
68.536,2,0
68.792,4,0
68.921,3,0
69.049,2,0
69.305,4,0
69.305,8,0
69.433,3,0
69.562,2,0
70.075,7,0
70.203,6,0
70.331,5,0
70.459,6,0
70.587,7,0
70.716,6,0
71.1,7,0
71.228,6,0
71.357,5,0
71.485,6,0
71.613,7,0
71.741,6,0
72.126,3,0
72.254,4,0
72.382,3,0
72.51,2,0
72.639,3,0
72.767,4,0
73.151,3,0
73.28,4,0
73.408,3,0
73.536,2,0
73.664,3,0
73.792,4,0
74.177,5,0
74.305,6,0
74.433,7,0
74.562,5,0
74.69,6,0
74.818,7,0
75.203,5,0
75.331,6,0
75.459,7,0
75.587,5,0
75.716,6,0
75.844,7,0
76.228,4,0
76.357,3,0
76.485,2,0
76.613,4,0
76.741,3,0
76.869,2,0
77.254,4,0
77.382,3,0
77.51,2,0
77.639,4,0
77.767,3,0
77.895,2,0
78.151,7,0
78.28,6,0
78.408,5,0
78.536,6,0
78.664,7,0
78.792,6,0
78.921,5,0
79.177,7,0
79.305,6,0
79.433,5,0
79.562,6,0
79.69,7,0
79.818,6,0
79.946,5,0
80.203,2,0
80.331,3,0
80.459,4,0
80.587,3,0
80.716,2,0
80.844,3,0
80.972,4,0
81.228,3,0
81.357,2,0
81.485,3,0
81.613,4,0
81.741,3,0
81.869,2,0
81.998,3,0
82.126,7,0
82.254,6,0
82.382,5,0
82.51,6,0
82.639,7,0
82.767,6,0
82.895,5,0
83.023,6,0
83.151,7,0
83.28,6,0
83.408,5,0
83.536,6,0
83.664,7,0
83.792,6,0
83.921,5,0
84.049,6,0
84.177,3,0
84.305,4,0
84.433,3,0
84.562,2,0
84.69,3,0
84.818,4,0
84.946,3,0
85.075,2,0
85.203,3,0
85.331,4,0
85.459,3,0
85.587,2,0
85.716,3,0
85.844,4,0
85.972,3,0
86.1,2,0
86.228,6,0
86.613,6,0
86.998,7,0
87.254,6,0
88.664,3,0
89.049,3,0
89.305,3,0
89.818,2,0
90.716,6,0
91.1,6,0
91.357,6,0
92.382,3,0
92.767,3,0
93.151,3,0
93.408,4,0
93.921,1,0
94.818,6,0
95.203,6,0
95.459,5,0
96.869,3,0
97.254,3,0
97.51,4,0
98.023,8,0
98.536,6,0
98.921,6,0
99.305,6,0
99.562,5,0
100.587,1,0
100.716,1,0
101.1,8,0
101.357,8,0
101.869,8,0
101.869,6,0
102.126,8,0
102.126,5,0
102.382,8,0
