0.03,4,0
1.141,2,0
1.974,4,0
2.113,3,0
2.252,2,0
2.807,3,0
3.363,1,0
3.641,7,0
3.78,6,0
3.918,5,0
4.474,8,0
4.474,3,0
5.03,4,0
5.585,4,0
6.141,2,0
6.696,4,0
6.696,8,0
7.53,3,0
7.668,2,0
7.807,3,0
8.918,5,0
9.335,6,0
9.752,7,0
10.03,5,0
10.446,6,0
10.863,7,0
11.141,5,0
11.557,5,0
11.974,6,0
12.252,5,0
12.668,7,0
13.085,8,0
13.363,2,0
13.78,3,0
14.196,4,0
14.474,2,0
14.891,3,0
15.307,4,0
15.863,1,0
16.28,1,0
16.696,1,0
16.974,1,0
17.113,1,0
17.807,5,0
18.224,6,0
18.641,7,0
18.918,5,0
19.335,6,0
19.752,7,0
20.03,5,0
20.446,5,0
20.863,6,0
21.141,5,0
21.557,6,0
21.974,8,0
22.53,7,0
22.946,6,0
23.363,7,0
23.78,6,0
24.196,5,0
24.474,1,0
24.891,1,0
25.307,4,0
25.585,3,0
25.863,8,0
26.28,8,0
26.974,7,0
27.807,7,0
28.502,6,0
29.196,6,0
29.613,6,0
30.03,7,0
31.141,8,0
31.418,5,0
31.557,6,0
31.835,6,0
31.974,7,0
32.252,1,0
32.53,2,0
32.668,3,0
32.946,4,0
33.363,3,0
33.918,4,0
34.474,3,0
34.752,4,0
35.03,3,0
35.307,2,0
35.863,7,0
36.557,6,0
36.974,7,0
37.53,6,0
38.085,7,0
38.502,6,0
38.918,2,0
39.335,3,0
39.613,4,0
39.891,3,0
40.03,2,0.416
42.252,2,0.416
43.363,2,0.417
44.474,5,0
44.474,7,0
45.585,5,0
45.585,7,0
46.696,8,0
46.696,1,0
46.974,8,0
46.974,1,0
47.113,8,0
47.113,1,0
47.252,8,0
47.252,1,0
48.918,2,0
48.918,5,0
49.752,3,0
49.752,6,0
51.141,3,0
51.141,6,0
51.974,4,0
51.974,7,0
52.807,2,0
52.807,5,0
53.363,3,0
53.363,6,0
54.196,4,0
54.196,7,0
56.696,2,0
56.696,5,0
57.252,6,0
57.252,3,0
57.807,7,0
57.807,4,0
58.641,6,0
58.641,3,0
60.03,6,0
60.03,3,0
60.585,1,0
61.141,5,0
61.141,2,0
62.252,8,0
63.085,2,0
64.474,4,0
65.585,3,0
66.418,5,0
66.696,7,0
67.113,6,0
67.53,7,0
67.807,5,0
68.224,7,0
68.641,5,0
68.918,6,0
69.335,5,0
69.752,4,0
70.03,2,0
71.141,3,0
71.557,1,0
71.974,4,0
72.252,2,0
72.668,3,0
73.085,2,0
73.363,2,0
73.918,3,0
74.474,4,0
74.752,3,0
74.891,4,0
75.863,6,0
76.002,6,0
76.28,6,0
76.557,6,0
76.835,7,0
76.974,6,0
77.252,5,0
77.53,7,0
77.668,5,0
77.946,1,0
78.224,3,0
78.502,1,0
78.78,2,0
78.918,1,0
79.196,4,0
79.474,3,0
79.752,1,0
79.891,2,0
80.03,8,0.277
80.03,1,0.277
80.585,5,0.278
80.585,4,0.278
81.141,7,0.277
81.141,2,0.277
81.696,3,0.278
81.696,6,0.278
82.252,8,1.666
82.252,1,1.666
84.474,8,1.111
85.863,8,0
86.141,8,0
86.418,2,0
86.696,4,0
87.113,3,0
87.668,2,0.556
88.918,6,0
89.335,7,0
89.474,5,0
90.307,5,0
90.585,6,0
90.863,7,0
91.141,6,0
91.557,8,0
91.835,8,0
92.252,6,0
92.668,8,0
92.946,8,0
93.641,3,0.694
94.613,1,0
94.752,2,0
94.891,3,0
95.03,4,0
95.585,4,0
96.002,1,0
96.28,4,0
96.696,3,0
97.113,2,0
97.807,8,0
98.085,5,0
98.224,6,0
98.502,6,0
98.641,7,0
98.918,1,0
99.196,2,0
99.335,3,0
99.613,4,0
100.03,6,0
100.03,3,0
100.863,7,0
100.863,4,0
101.002,6,0
101.002,3,0
101.141,5,3.333
101.141,2,3.333
104.474,5,0
