0.042,2,0
0.98,2,0
1.917,4,0
2.855,3,0
3.792,2,0
4.261,2,0
4.73,2,0
5.667,3,0
6.605,3,0
7.542,4,0
8.011,4,0
8.48,4,0
9.417,2,0
10.355,2,0
11.292,1,0
11.761,1,0
12.23,1,0
13.167,4,0
14.105,4,0
15.042,2,0
15.511,2,0
15.98,2,0
16.917,5,0
17.855,5,0
18.792,6,0
19.261,6,0
19.73,6,0
20.667,7,0
21.605,7,0
22.542,8,0
23.011,8,0
23.48,8,0
24.417,6,0
25.355,6,0
26.292,5,0
26.761,5,0
27.23,5,0
28.167,7,0
29.105,7,0
30.042,6,0
30.98,6,0
31.917,8,0
32.386,8,0
32.855,8,0
33.792,1,0
34.261,1,0
34.73,1,0
35.667,8,0
36.136,8,0
36.605,8,0
37.542,1,0
38.011,1,0
38.48,1,0
39.417,8,0
39.886,8,0
40.355,8,0
41.292,1,0
41.761,1,0
42.23,1,0
43.167,8,0
43.636,8,0
44.105,8,0
45.042,1,0
45.042,8,0
45.98,8,0
45.98,1,0
46.917,2,0
47.855,2,0
48.792,3,0
49.73,3,0
50.667,4,0
51.605,4,0
52.542,3,0
53.48,3,0
54.886,2,0
55.823,2,0
56.761,4,0
57.698,4,0
58.636,2,0
59.573,2,0
61.448,1,0
61.448,8,0
62.386,6,0
63.323,6,0
64.261,5,0
65.198,5,0
66.136,7,0
67.073,7,0
68.011,6,0
68.948,6,0
69.886,7,0
70.823,7,0
71.761,5,0
72.698,5,0
73.636,8,0
74.573,8,0
75.042,5,0
75.511,5,0
75.98,5,0
76.448,8,0
77.386,2,0
78.323,2,0
79.261,3,0
80.198,3,0
81.136,2,0
82.073,3,0
83.011,4,0
83.948,3,0
84.417,3,1.758
86.292,4,1.758
88.167,2,1.758
90.042,4,0
90.511,3,0
90.98,2,0
91.917,6,0
92.855,6,0
93.792,3,0
94.73,3,0
95.667,6,0
96.605,6,0
97.542,2,0
98.48,2,0
99.417,5,0
100.355,5,0
101.292,4,0
102.23,4,0
103.167,7,0
104.105,7,0
105.042,5,0
105.98,5,0
106.448,8,0
106.448,1,0
106.917,3,0
107.855,3,0
108.792,3,0
109.261,3,0
109.73,3,0
110.667,6,0
111.605,6,0
112.542,7,0
113.011,7,0
113.48,7,0
114.417,4,0
115.355,4,0
116.292,4,0
116.761,4,0
117.23,4,0
118.167,5,0
119.105,5,0
120.042,5,0
120.511,5,0
120.98,5,0
122.386,2,0
123.323,4,0
124.261,3,0
125.198,2,0
126.136,5,0
127.073,7,0
128.011,6,0
128.948,5,0
129.417,8,1.641
131.292,1,1.758
133.167,8,1.758
135.042,6,0
135.511,6,0
135.98,6,0
136.917,3,0
