0.93,7,0
1.139,6,0
1.349,5,0
1.454,6,0
1.664,7,0
1.874,6,0
1.978,5,0
2.608,2,0
2.818,3,0
3.027,4,0
3.132,3,0
3.342,2,0
3.552,3,0
3.657,4,0
4.286,7,0
4.496,5,0
4.706,6,0
4.811,7,0
5.02,5,0
5.23,6,0
5.335,7,0
5.964,2,0
6.174,4,0
6.384,3,0
6.489,2,0
6.699,4,0
6.909,3,0
7.118,2,0
7.643,5,0
7.853,7,0
8.062,6,0
8.167,5,0
8.377,7,0
8.587,6,0
8.692,7,0
9.321,2,0
9.531,4,0
9.741,3,0
9.846,2,0
10.055,4,0
10.265,3,0
10.37,4,0
10.999,7,0
11.209,5,0
11.419,6,0
11.524,7,0
11.734,5,0
11.943,6,0
12.048,5,0
12.258,5,0
12.363,6,0
12.468,7,0
12.573,6,0
13.307,7,0
13.517,6,0
13.622,5,0
13.832,6,0
14.041,6,0
14.356,3,0
14.776,3,0
15.195,3,0
15.615,3,0
16.034,6,0
16.454,6,0
16.874,6,0
17.293,6,0
17.713,3,0
17.923,2,0
17.923,4,0
18.237,2,0
18.237,4,0
18.552,2,0
18.552,3,0
18.867,2,0
18.867,3,0
19.181,3,0
19.181,4,0
19.391,5,0
19.391,7,0
19.706,5,0
19.706,7,0
20.02,5,0
20.02,7,0
20.44,5,0.42
20.44,6,0.42
21.069,7,0
21.489,7,0
21.909,7,0
22.328,7,0
22.748,2,0
23.167,2,0
23.587,2,0
24.006,2,0
24.426,6,0
24.636,5,0
24.636,6,0
24.95,5,0
24.95,6,0
25.265,6,0
25.265,7,0
25.58,6,0
25.58,7,0
25.895,5,0
25.895,7,0
26.104,2,0
26.104,4,0
26.419,3,0
26.419,4,0
26.734,3,0
26.734,4,0
27.153,2,0.42
27.153,4,0.42
27.783,2,0
27.783,3,0
29.041,3,0
29.251,2,0
29.671,5,0
29.881,6,0
30.09,7,0
30.93,7,0
30.982,6,0
31.034,5,0
32.398,6,0
32.608,7,0
33.027,5,0
33.657,5,0
33.971,6,0
34.286,7,0
34.496,5,0
34.496,7,0
35.755,6,0
35.964,5,0
36.384,5,0
36.594,6,0
36.804,7,0
37.643,4,0
37.695,3,0
37.748,2,0
38.167,2,0
38.482,3,0
38.692,4,0
39.006,4,0
39.321,3,0
39.531,2,0
40.37,2,0
40.475,3,0
40.685,4,0
40.999,3,0
41.209,5,0
41.629,5,0
42.048,5,0
42.468,5,0
42.678,6,0
42.888,4,0
43.307,4,0
43.727,4,0
44.146,4,0
44.356,5,0
44.566,7,0
44.985,7,0
45.405,7,0
45.825,7,0
46.034,5,0
46.244,2,0
46.664,2,0
47.083,2,0
47.503,2,0
47.713,4,0
47.923,7,0
48.342,7,0
48.762,7,0
49.181,7,0
49.391,5,0
49.601,3,0
50.02,3,0
50.44,3,0
50.86,3,0
51.279,2,0.839
51.279,4,0.839
52.328,4,0
52.538,3,0
52.748,2,0
52.957,4,0.63
53.797,3,0
54.111,3,0
54.426,3,0
54.636,7,0
55.055,5,0
55.475,7,0
55.895,5,0
56.314,2,0
56.734,4,0
57.153,2,0
57.573,4,0
58.202,5,0
58.202,6,0
58.517,6,0
58.517,7,0
58.832,5,0
58.832,6,0
59.146,5,0
59.146,6,0
59.461,6,0
