6.392,2,0
7.655,2,0
8.918,2,0
10.181,2,0
11.445,6,0
11.76,5,0
12.076,6,0
12.392,5,0
13.971,7,0
14.287,6,0
14.602,7,0
14.918,6,0
16.497,4,0
16.813,3,0
17.129,4,0
17.445,3,0
17.76,4,0
19.024,2,0
19.339,3,0
19.655,2,0
19.971,3,0
20.287,2,0
21.55,2,0
21.866,3,0
22.181,4,0
22.813,4,0
23.129,3,0
23.445,2,0
24.076,7,0
24.392,6,0
24.708,5,0
25.339,5,0
25.655,6,0
25.971,7,0
26.602,3,0
26.918,4,0
27.234,3,0
27.866,2,0
28.181,4,0
28.497,2,0
29.129,7,0
29.445,6,0
29.76,5,0
30.392,7,0
30.708,6,0
31.024,7,0
31.655,8,0
31.971,8,0
32.918,1,0
33.234,1,0
34.181,1,0
34.497,1,0
34.813,1,0
35.445,8,0
35.76,8,0
36.076,8,0
36.708,7,0
37.024,7,0
37.339,7,0
37.971,5,0
38.287,5,0
38.602,5,0
39.234,4,0
39.55,4,0
39.866,4,0
40.497,2,0
40.813,2,0
41.129,2,0
41.76,3,0
41.76,2,0
41.76,6,0
41.76,7,0
43.024,2,0
43.339,2,0
43.655,2,0
43.971,2,0
44.287,2,0
44.602,3,0
44.918,4,0
45.234,3,0
45.55,4,0
45.866,3,0
46.181,2,0
46.497,3,0
46.813,4,0
47.129,3,0
47.445,2,0
47.76,3,0
48.076,6,0
48.392,7,0
48.708,6,0
49.024,6,0
49.339,5,0
49.655,6,0
49.971,7,0
50.287,6,0
50.602,6,0
50.918,6,0
51.234,5,0
51.55,7,0
51.866,6,0
53.129,2,0
53.445,2,0
53.76,2,0
54.076,2,0
54.392,7,0
54.708,7,0
55.024,7,0
55.339,7,0
55.655,4,0
55.971,4,0
56.287,4,0
56.602,4,0
56.918,6,0
57.234,6,0
57.55,6,0
57.866,6,0
58.181,3,0
58.497,3,0
58.813,3,0
59.129,3,0
59.445,6,0
59.76,6,0
60.076,6,0
60.392,6,0
60.708,2,0
61.024,2,0
61.339,2,0
61.655,4,0
61.971,6,0
62.287,8,0
70.813,2,0
71.445,2,0
72.076,8,0
72.076,1,0
72.708,7,0
73.339,4,0
73.655,4,0
73.971,4,0
74.287,6,0
74.602,6,0
74.918,6,0
75.234,6,0
75.866,2,0
76.181,3,0
76.497,4,0
76.813,7,0
77.129,7,0
77.445,7,0
77.76,7,0
78.076,7,0
78.392,3,0
78.708,3,0
79.024,2,0
79.339,4,0
79.655,6,0
79.971,6,0
80.287,6,0
80.918,2,0
81.234,2,0
81.55,8,0
81.866,8,0
82.181,4,0
82.497,4,0
82.813,1,0
82.813,8,0
83.129,8,0
83.129,1,0
83.445,2,0
83.76,2,0
84.076,7,0
84.392,7,0
84.708,2,0
85.024,2,0
85.339,7,0
85.655,7,0
85.971,4,0
86.287,4,0
86.602,5,0
86.918,5,0
87.234,3,0
87.55,3,0
87.866,6,0
88.181,6,0
88.497,8,0
88.497,1,0
88.813,1,0
88.813,8,0
89.129,1,0
89.129,8,0
89.445,8,0
89.445,1,0
89.76,8,0
89.76,1,0
90.076,1,0
90.076,8,0
90.392,8,0
90.392,1,0
90.708,8,0
90.708,1,0
91.024,2,0
91.339,4,0
91.655,5,0
91.971,7,0
92.287,7,0
92.602,5,0
92.918,4,0
93.234,2,0
93.55,2,0
93.55,7,0
93.55,3,0
93.55,6,0
93.55,4,0
93.55,5,0
96.076,2,0
96.392,3,0
96.708,4,0
97.024,3,0
97.339,2,0
97.971,2,0
98.287,2,0
98.602,4,0
98.918,4,0
99.234,2,0
99.55,2,0
99.866,4,0
100.181,4,0
100.497,4,0
101.129,5,0
101.445,5,0
101.76,7,0
102.076,7,0
102.392,5,0
102.708,6,0
103.024,7,0
103.339,6,0
103.655,5,0
103.971,5,0
104.287,7,0
104.602,7,0
104.76,7,0
105.076,6,0
105.392,6,0
105.708,7,0
106.181,3,0
106.497,1,0
106.813,3,0
107.129,1,0
107.445,1,0
107.602,2,0
107.76,4,0
108.076,2,0
108.392,4,0
108.708,8,0
109.024,8,0
109.339,1,0
109.655,1,0
109.971,8,0
110.287,8,0
110.602,1,0
110.602,8,0
110.918,8,0
110.918,1,0
111.234,6,0
111.708,6,0
112.024,6,0
112.339,6,0
112.655,6,0
112.813,5,0
113.129,7,0
113.445,7,0
113.76,4,0
114.076,4,0
114.392,3,0
114.708,3,0
115.024,4,0
115.339,4,0
115.655,6,0
115.971,6,0
116.287,8,0
116.287,1,0
121.024,6,0
121.024,2,0
121.024,4,0
121.024,5,0
121.024,3,0
121.024,7,0
